Record Length,2500,Points,-1.2500001E-3,2.96000004,
,,,-634.000112768E-6,3.43999982,
,,,-633.000105154E-6,3.51999998,
,,,-632.000097539E-6,3.59999990,
,,,-631.000089925E-6,3.59999990,
,,,-630.000082310E-6,3.67999983,
,,,-629.000074696E-6,3.67999983,
,,,-628.000067081E-6,3.67999983,
,,,-627.000117674E-6,3.75999999,
,,,-626.000110060E-6,3.75999999,
,,,-625.000102445E-6,3.83999991,
,,,-624.000094831E-6,3.83999991,
,,,-623.000087216E-6,3.83999991,
,,,-622.000079602E-6,3.83999991,
,,,-621.000071988E-6,3.91999984,
,,,-620.000064373E-6,3.83999991,
,,,-619.000114966E-6,3.91999984,
,,,-618.000107352E-6,3.83999991,
,,,-617.000099737E-6,3.91999984,
,,,-616.000092123E-6,3.91999984,
,,,-615.000084508E-6,3.91999984,
,,,-614.000076894E-6,3.91999984,
,,,-613.000069279E-6,3.91999984,
,,,-612.000061665E-6,3.91999984,
,,,-611.000112258E-6,3.91999984,
,,,-610.000104643E-6,3.83999991,
,,,-609.000097029E-6,3.83999991,
,,,-608.000089414E-6,3.83999991,
,,,-607.000081800E-6,3.83999991,
,,,-606.000074185E-6,3.83999991,
,,,-605.000066571E-6,3.83999991,
,,,-604.000117164E-6,3.75999999,
,,,-603.000109550E-6,3.75999999,
,,,-602.000101935E-6,3.75999999,
,,,-601.000094321E-6,3.67999983,
,,,-600.000086706E-6,3.67999983,
,,,-599.000079092E-6,3.67999983,
,,,-598.000071477E-6,3.59999990,
,,,-597.000063863E-6,3.51999998,
,,,-596.000114456E-6,3.43999982,
,,,-595.000106841E-6,3.43999982,
,,,-594.000099227E-6,3.43999982,
,,,-593.000091612E-6,3.43999982,
,,,-592.000083998E-6,3.27999997,
,,,-591.000076383E-6,3.27999997,
,,,-590.000068769E-6,3.19999981,
,,,-589.000061154E-6,3.11999989,
,,,-588.000111748E-6,3.03999996,
,,,-587.000104133E-6,3.03999996,
,,,-586.000096519E-6,2.96000004,
,,,-585.000088904E-6,2.87999988,
,,,-584.000081290E-6,2.87999988,
,,,-583.000073675E-6,2.79999995,
,,,-582.000066061E-6,2.72000003,
,,,-581.000116654E-6,2.6399999,
,,,-580.000109039E-6,2.6399999,
,,,-579.000101425E-6,2.4800000,
,,,-578.000093810E-6,2.4800000,
,,,-577.000086196E-6,2.3999999,
,,,-576.000078581E-6,2.3199999,
,,,-575.000070967E-6,2.2400000,
,,,-574.000063352E-6,2.1599998,
,,,-573.000113945E-6,2.0799999,
,,,-572.000106331E-6,2.0000000,
,,,-571.000098716E-6,1.9200000,
,,,-570.000091102E-6,1.7600000,
,,,-569.000083487E-6,1.7600000,
,,,-568.000075873E-6,1.5999999,
,,,-567.000068258E-6,1.5999999,
,,,-566.000118852E-6,1.4399999,
,,,-565.000111237E-6,1.3600000,
,,,-564.000103623E-6,1.2800000,
,,,-563.000096008E-6,1.1999999,
,,,-562.000088394E-6,1.1200000,
,,,-561.000080779E-6,1.0400000,
,,,-560.000073165E-6,959.999978542E-3,
,,,-559.000065550E-6,879.999995232E-3,
,,,-558.000116143E-6,799.999952316E-3,
,,,-557.000108529E-6,719.999969006E-3,
,,,-556.000100914E-6,639.999985695E-3,
,,,-555.000093300E-6,479.999989271E-3,
,,,-554.000085685E-6,479.999989271E-3,
,,,-553.000078071E-6,399.99997616E-3,
,,,-552.000070456E-6,239.99999464E-3,
,,,-551.000062842E-6,239.99999464E-3,
,,,-550.000113435E-6,159.99999642E-3,
,,,-549.000105821E-6,79.999998212E-3,
,,,-548.000098206E-6,-79.999998212E-3,
,,,-547.000090592E-6,-159.99999642E-3,
,,,-546.000082977E-6,-239.99999464E-3,
,,,-545.000075363E-6,-239.99999464E-3,
,,,-544.000067748E-6,-319.99999285E-3,
,,,-543.000118341E-6,-399.99997616E-3,
,,,-542.000110727E-6,-479.999989271E-3,
,,,-541.000103112E-6,-560.000002384E-3,
,,,-540.000095498E-6,-639.999985695E-3,
,,,-539.000087883E-6,-799.999952316E-3,
,,,-538.000080269E-6,-799.999952316E-3,
,,,-537.000072654E-6,-959.999978542E-3,
,,,-536.000065040E-6,-959.999978542E-3,
,,,-535.000115633E-6,-1.0400000,
,,,-534.000108019E-6,-1.1200000,
,,,-533.000100404E-6,-1.1200000,
,,,-532.000092790E-6,-1.1999999,
,,,-531.000085175E-6,-1.2800000,
,,,-530.000077561E-6,-1.3600000,
,,,-529.000069946E-6,-1.3600000,
,,,-528.000062332E-6,-1.5200000,
,,,-527.000112925E-6,-1.5200000,
,,,-526.000105310E-6,-1.5999999,
,,,-525.000097696E-6,-1.6799999,
,,,-524.000090081E-6,-1.6799999,
,,,-523.000082467E-6,-1.7600000,
,,,-522.000074852E-6,-1.7600000,
,,,-521.000067238E-6,-1.7600000,
,,,-520.000117831E-6,-1.8399999,
,,,-519.000110216E-6,-1.8399999,
,,,-518.000102602E-6,-1.9200000,
,,,-517.000094987E-6,-1.9200000,
,,,-516.000087373E-6,-2.0000000,
,,,-515.000079758E-6,-2.0000000,
,,,-514.000072144E-6,-2.0000000,
,,,-513.000064529E-6,-2.0000000,
,,,-512.000115123E-6,-2.0799999,
,,,-511.000107508E-6,-2.0799999,
,,,-510.000099894E-6,-2.1599998,
,,,-509.000092279E-6,-2.0799999,
,,,-508.000084665E-6,-2.1599998,
,,,-507.000077050E-6,-2.0799999,
,,,-506.000069436E-6,-2.1599998,
,,,-505.000061821E-6,-2.1599998,
,,,-504.000112414E-6,-2.2400000,
,,,-503.000104800E-6,-2.2400000,
,,,-502.000097185E-6,-2.1599998,
,,,-501.000089571E-6,-2.1599998,
,,,-500.000081956E-6,-2.1599998,
,,,-499.000074342E-6,-2.1599998,
,,,-498.000066727E-6,-2.0799999,
,,,-497.000117321E-6,-2.0799999,
,,,-496.000109706E-6,-2.0799999,
,,,-495.000102092E-6,-2.0000000,
,,,-494.000094477E-6,-2.0799999,
,,,-493.000086863E-6,-2.0000000,
,,,-492.000079248E-6,-2.0000000,
,,,-491.000071634E-6,-2.0000000,
,,,-490.000064019E-6,-1.9200000,
,,,-489.000114612E-6,-1.8399999,
,,,-488.000077894E-6,-1.8399999,
,,,-487.000099383E-6,-1.8399999,
,,,-486.000091769E-6,-1.7600000,
,,,-485.000084154E-6,-1.7600000,
,,,-484.000076540E-6,-1.6799999,
,,,-483.000098029E-6,-1.6799999,
,,,-482.000090415E-6,-1.5200000,
,,,-481.000082800E-6,-1.5200000,
,,,-480.000104290E-6,-1.4399999,
,,,-479.000096675E-6,-1.4399999,
,,,-478.000089061E-6,-1.3600000,
,,,-477.000081446E-6,-1.2800000,
,,,-476.000102935E-6,-1.1999999,
,,,-475.000095321E-6,-1.1999999,
,,,-474.000087706E-6,-1.1200000,
,,,-473.000080092E-6,-1.0400000,
,,,-472.000101581E-6,-959.999978542E-3,
,,,-471.000093967E-6,-959.999978542E-3,
,,,-470.000086352E-6,-879.999995232E-3,
,,,-469.000078738E-6,-799.999952316E-3,
,,,-468.000100227E-6,-639.999985695E-3,
,,,-467.000092613E-6,-639.999985695E-3,
,,,-466.000084998E-6,-560.000002384E-3,
,,,-465.000077384E-6,-479.999989271E-3,
,,,-464.000098873E-6,-399.99997616E-3,
,,,-463.000091258E-6,-319.99999285E-3,
,,,-462.000083644E-6,-239.99999464E-3,
,,,-461.000076029E-6,-159.99999642E-3,
,,,-460.000097519E-6,-79.999998212E-3,
,,,-459.000089904E-6,0.0,
,,,-458.000082290E-6,79.999998212E-3,
,,,-457.000103779E-6,159.99999642E-3,
,,,-456.000096165E-6,239.99999464E-3,
,,,-455.000088550E-6,319.99999285E-3,
,,,-454.000080936E-6,399.99997616E-3,
,,,-453.000102425E-6,479.999989271E-3,
,,,-452.000094811E-6,560.000002384E-3,
,,,-451.000087196E-6,719.999969006E-3,
,,,-450.000079582E-6,719.999969006E-3,
,,,-449.000101071E-6,879.999995232E-3,
,,,-448.000093456E-6,959.999978542E-3,
,,,-447.000085842E-6,1.0400000,
,,,-446.000078227E-6,1.1200000,
,,,-445.000099717E-6,1.1200000,
,,,-444.000092102E-6,1.2800000,
,,,-443.000084488E-6,1.3600000,
,,,-442.000076873E-6,1.4399999,
,,,-441.000098363E-6,1.5200000,
,,,-440.000090748E-6,1.5999999,
,,,-439.000083134E-6,1.6799999,
,,,-438.000104623E-6,1.7600000,
,,,-437.000097008E-6,1.7600000,
,,,-436.000089394E-6,1.9200000,
,,,-435.000081779E-6,2.0000000,
,,,-434.000103269E-6,2.0799999,
,,,-433.000095654E-6,2.1599998,
,,,-432.000088040E-6,2.2400000,
,,,-431.000080425E-6,2.3199999,
,,,-430.000101915E-6,2.3999999,
,,,-429.000094300E-6,2.4800000,
,,,-428.000086686E-6,2.5599999,
,,,-427.000079071E-6,2.5599999,
,,,-426.000100560E-6,2.6399999,
,,,-425.000092946E-6,2.72000003,
,,,-424.000085331E-6,2.79999995,
,,,-423.000077717E-6,2.87999988,
,,,-422.000099206E-6,2.87999988,
,,,-421.000091592E-6,3.03999996,
,,,-420.000083977E-6,3.03999996,
,,,-419.000076363E-6,3.11999989,
,,,-418.000097852E-6,3.19999981,
,,,-417.000090238E-6,3.19999981,
,,,-416.000082623E-6,3.27999997,
,,,-415.000104113E-6,3.35999990,
,,,-414.000096498E-6,3.43999982,
,,,-413.000088884E-6,3.43999982,
,,,-412.000081269E-6,3.43999982,
,,,-411.000102758E-6,3.51999998,
,,,-410.000095144E-6,3.59999990,
,,,-409.000087529E-6,3.59999990,
,,,-408.000079915E-6,3.67999983,
,,,-407.000101404E-6,3.67999983,
,,,-406.000093790E-6,3.75999999,
,,,-405.000086175E-6,3.75999999,
,,,-404.000078561E-6,3.75999999,
,,,-403.00010005E-6,3.83999991,
,,,-402.00009244E-6,3.83999991,
,,,-401.00008482E-6,3.83999991,
,,,-400.00007721E-6,3.83999991,
,,,-399.00009870E-6,3.91999984,
,,,-398.00009108E-6,3.91999984,
,,,-397.00008347E-6,3.83999991,
,,,-396.00010496E-6,3.91999984,
,,,-395.00009734E-6,3.91999984,
,,,-394.00008973E-6,4.00000000,
,,,-393.00008211E-6,3.91999984,
,,,-392.00010360E-6,3.91999984,
,,,-391.00009599E-6,3.91999984,
,,,-390.00008837E-6,3.91999984,
,,,-389.00008076E-6,3.91999984,
,,,-388.00010225E-6,3.91999984,
,,,-387.00009463E-6,3.83999991,
,,,-386.00008702E-6,3.83999991,
,,,-385.00007940E-6,3.83999991,
,,,-384.00010089E-6,3.83999991,
,,,-383.00009328E-6,3.75999999,
,,,-382.00008566E-6,3.83999991,
,,,-381.00007805E-6,3.75999999,
,,,-380.00009954E-6,3.75999999,
,,,-379.00009193E-6,3.67999983,
,,,-378.00008431E-6,3.67999983,
,,,-377.00007670E-6,3.59999990,
,,,-376.00009819E-6,3.59999990,
,,,-375.00009057E-6,3.59999990,
,,,-374.00008296E-6,3.43999982,
,,,-373.00010445E-6,3.43999982,
,,,-372.00009683E-6,3.43999982,
,,,-371.00008922E-6,3.35999990,
,,,-370.00008160E-6,3.35999990,
,,,-369.00010309E-6,3.27999997,
,,,-368.00009548E-6,3.19999981,
,,,-367.00008786E-6,3.11999989,
,,,-366.00008025E-6,3.11999989,
,,,-365.00010174E-6,2.96000004,
,,,-364.00009412E-6,2.96000004,
,,,-363.00008651E-6,2.87999988,
,,,-362.00007889E-6,2.79999995,
,,,-361.00010038E-6,2.79999995,
,,,-360.00009277E-6,2.72000003,
,,,-359.00008515E-6,2.6399999,
,,,-358.00007754E-6,2.4800000,
,,,-357.00009903E-6,2.4800000,
,,,-356.00009141E-6,2.3999999,
,,,-355.00008380E-6,2.3199999,
,,,-354.00007619E-6,2.3199999,
,,,-353.00009768E-6,2.1599998,
,,,-352.00009006E-6,2.1599998,
,,,-351.00008245E-6,2.0799999,
,,,-350.00010394E-6,1.9200000,
,,,-349.00009632E-6,1.8399999,
,,,-348.00008871E-6,1.8399999,
,,,-347.00008109E-6,1.6799999,
,,,-346.00010258E-6,1.5999999,
,,,-345.00009497E-6,1.5999999,
,,,-344.00008735E-6,1.4399999,
,,,-343.00007974E-6,1.3600000,
,,,-342.00010123E-6,1.2800000,
,,,-341.00009361E-6,1.1999999,
,,,-340.00008600E-6,1.1200000,
,,,-339.00007838E-6,1.0400000,
,,,-338.00009987E-6,959.999978542E-3,
,,,-337.00009226E-6,959.999978542E-3,
,,,-336.00008464E-6,719.999969006E-3,
,,,-335.00007703E-6,639.999985695E-3,
,,,-334.00009852E-6,639.999985695E-3,
,,,-333.00009090E-6,560.000002384E-3,
,,,-332.00008329E-6,399.99997616E-3,
,,,-331.00010478E-6,319.99999285E-3,
,,,-330.00009716E-6,239.99999464E-3,
,,,-329.00008955E-6,159.99999642E-3,
,,,-328.00008194E-6,159.99999642E-3,
,,,-327.00010343E-6,0.0,
,,,-326.00009581E-6,-79.999998212E-3,
,,,-325.00008820E-6,-159.99999642E-3,
,,,-324.00008058E-6,-239.99999464E-3,
,,,-323.00010207E-6,-319.99999285E-3,
,,,-322.00009446E-6,-399.99997616E-3,
,,,-321.00008684E-6,-479.999989271E-3,
,,,-320.00007923E-6,-560.000002384E-3,
,,,-319.00010072E-6,-639.999985695E-3,
,,,-318.00009310E-6,-719.999969006E-3,
,,,-317.00008549E-6,-799.999952316E-3,
,,,-316.00007787E-6,-879.999995232E-3,
,,,-315.00009936E-6,-959.999978542E-3,
,,,-314.00009175E-6,-959.999978542E-3,
,,,-313.00008413E-6,-1.1200000,
,,,-312.00007652E-6,-1.1200000,
,,,-311.00009801E-6,-1.1999999,
,,,-310.00009039E-6,-1.1999999,
,,,-309.00008278E-6,-1.2800000,
,,,-308.00010427E-6,-1.3600000,
,,,-307.00009665E-6,-1.3600000,
,,,-306.00008904E-6,-1.4399999,
,,,-305.00008143E-6,-1.5999999,
,,,-304.00010291E-6,-1.5200000,
,,,-303.00009530E-6,-1.5999999,
,,,-302.00008769E-6,-1.5999999,
,,,-301.00008007E-6,-1.7600000,
,,,-300.00010156E-6,-1.7600000,
,,,-299.00009395E-6,-1.8399999,
,,,-298.00008633E-6,-1.7600000,
,,,-297.00007872E-6,-1.8399999,
,,,-296.00010021E-6,-2.0000000,
,,,-295.00009259E-6,-2.0000000,
,,,-294.00008498E-6,-2.0000000,
,,,-293.00007736E-6,-2.0000000,
,,,-292.00009885E-6,-2.0799999,
,,,-291.00009124E-6,-2.0799999,
,,,-290.00008362E-6,-2.0799999,
,,,-289.00010511E-6,-2.0799999,
,,,-288.00009750E-6,-2.1599998,
,,,-287.00008988E-6,-2.0799999,
,,,-286.00008227E-6,-2.1599998,
,,,-285.00010376E-6,-2.2400000,
,,,-284.00009614E-6,-2.1599998,
,,,-283.00008853E-6,-2.2400000,
,,,-282.00008092E-6,-2.1599998,
,,,-281.00010240E-6,-2.1599998,
,,,-280.00009479E-6,-2.2400000,
,,,-279.00008718E-6,-2.1599998,
,,,-278.00007956E-6,-2.0799999,
,,,-277.00010105E-6,-2.1599998,
,,,-276.00009344E-6,-2.0799999,
,,,-275.00008582E-6,-2.0799999,
,,,-274.00007821E-6,-2.0799999,
,,,-273.00009970E-6,-2.0000000,
,,,-272.00009208E-6,-2.0000000,
,,,-271.00008447E-6,-2.0000000,
,,,-270.00007685E-6,-2.0000000,
,,,-269.00009834E-6,-2.0000000,
,,,-268.00009073E-6,-1.8399999,
,,,-267.00008311E-6,-1.9200000,
,,,-266.00010460E-6,-1.8399999,
,,,-265.00009699E-6,-1.8399999,
,,,-264.00008937E-6,-1.7600000,
,,,-263.00008176E-6,-1.6799999,
,,,-262.00010325E-6,-1.5999999,
,,,-261.00009563E-6,-1.6799999,
,,,-260.00008802E-6,-1.5999999,
,,,-259.00008040E-6,-1.5200000,
,,,-258.00010189E-6,-1.4399999,
,,,-257.00009428E-6,-1.3600000,
,,,-256.00008667E-6,-1.3600000,
,,,-255.00007905E-6,-1.2800000,
,,,-254.00010054E-6,-1.1999999,
,,,-253.00009293E-6,-1.1999999,
,,,-252.00008531E-6,-1.1200000,
,,,-251.00007770E-6,-1.0400000,
,,,-250.00009919E-6,-959.999978542E-3,
,,,-249.00009157E-6,-879.999995232E-3,
,,,-248.00008396E-6,-879.999995232E-3,
,,,-247.00010545E-6,-799.999952316E-3,
,,,-246.00009783E-6,-719.999969006E-3,
,,,-245.00009022E-6,-639.999985695E-3,
,,,-244.00009715E-6,-639.999985695E-3,
,,,-243.00008954E-6,-479.999989271E-3,
,,,-242.00009648E-6,-399.99997616E-3,
,,,-241.00008886E-6,-319.99999285E-3,
,,,-240.00009580E-6,-239.99999464E-3,
,,,-239.00008819E-6,-159.99999642E-3,
,,,-238.00009512E-6,-79.999998212E-3,
,,,-237.00008751E-6,79.999998212E-3,
,,,-236.00009445E-6,159.99999642E-3,
,,,-235.00008683E-6,239.99999464E-3,
,,,-234.00009377E-6,239.99999464E-3,
,,,-233.00008615E-6,319.99999285E-3,
,,,-232.00009309E-6,479.999989271E-3,
,,,-231.00008548E-6,479.999989271E-3,
,,,-230.00009242E-6,560.000002384E-3,
,,,-229.00008480E-6,639.999985695E-3,
,,,-228.00009174E-6,799.999952316E-3,
,,,-227.00008412E-6,879.999995232E-3,
,,,-226.00009106E-6,959.999978542E-3,
,,,-225.00009800E-6,1.0400000,
,,,-224.00009038E-6,1.1999999,
,,,-223.00009732E-6,1.1999999,
,,,-222.00008971E-6,1.2800000,
,,,-221.00009664E-6,1.3600000,
,,,-220.00008903E-6,1.5200000,
,,,-219.00009597E-6,1.5200000,
,,,-218.00008835E-6,1.5999999,
,,,-217.00009529E-6,1.7600000,
,,,-216.00008768E-6,1.6799999,
,,,-215.00009461E-6,1.9200000,
,,,-214.00008700E-6,1.9200000,
,,,-213.00009394E-6,2.0799999,
,,,-212.00008632E-6,2.0799999,
,,,-211.00009326E-6,2.1599998,
,,,-210.00008564E-6,2.3199999,
,,,-209.00009258E-6,2.3199999,
,,,-208.00008497E-6,2.3999999,
,,,-207.00009190E-6,2.4800000,
,,,-206.00008429E-6,2.5599999,
,,,-205.00009123E-6,2.6399999,
,,,-204.00009817E-6,2.72000003,
,,,-203.00009055E-6,2.72000003,
,,,-202.00009749E-6,2.79999995,
,,,-201.00008987E-6,2.87999988,
,,,-200.00009681E-6,2.96000004,
,,,-199.00008920E-6,3.03999996,
,,,-198.00009613E-6,3.03999996,
,,,-197.00008852E-6,3.11999989,
,,,-196.00009546E-6,3.19999981,
,,,-195.00008784E-6,3.27999997,
,,,-194.00009478E-6,3.27999997,
,,,-193.00008717E-6,3.35999990,
,,,-192.00009410E-6,3.43999982,
,,,-191.00008649E-6,3.43999982,
,,,-190.00009343E-6,3.43999982,
,,,-189.00008581E-6,3.51999998,
,,,-188.00009275E-6,3.59999990,
,,,-187.00008513E-6,3.59999990,
,,,-186.00009207E-6,3.67999983,
,,,-185.00008446E-6,3.67999983,
,,,-184.00009139E-6,3.75999999,
,,,-183.00009833E-6,3.75999999,
,,,-182.00009072E-6,3.75999999,
,,,-181.00009765E-6,3.83999991,
,,,-180.00009004E-6,3.83999991,
,,,-179.00009698E-6,3.83999991,
,,,-178.00008936E-6,3.91999984,
,,,-177.00009630E-6,3.83999991,
,,,-176.00008869E-6,3.91999984,
,,,-175.00009562E-6,3.83999991,
,,,-174.00008801E-6,3.91999984,
,,,-173.00009495E-6,3.91999984,
,,,-172.00008733E-6,3.91999984,
,,,-171.00009427E-6,4.00000000,
,,,-170.00008665E-6,3.91999984,
,,,-169.00009359E-6,3.91999984,
,,,-168.00008598E-6,3.91999984,
,,,-167.00009292E-6,3.91999984,
,,,-166.00008530E-6,3.83999991,
,,,-165.00009224E-6,3.83999991,
,,,-164.00008462E-6,3.83999991,
,,,-163.00009156E-6,3.83999991,
,,,-162.00009850E-6,3.83999991,
,,,-161.00009088E-6,3.75999999,
,,,-160.00009782E-6,3.75999999,
,,,-159.00009021E-6,3.83999991,
,,,-158.00009714E-6,3.75999999,
,,,-157.00008953E-6,3.67999983,
,,,-156.00009647E-6,3.59999990,
,,,-155.00008885E-6,3.59999990,
,,,-154.00009579E-6,3.59999990,
,,,-153.00008818E-6,3.51999998,
,,,-152.00009511E-6,3.51999998,
,,,-151.00008750E-6,3.43999982,
,,,-150.00009444E-6,3.43999982,
,,,-149.00008682E-6,3.35999990,
,,,-148.0000938E-6,3.19999981,
,,,-147.0000861E-6,3.27999997,
,,,-146.0000931E-6,3.19999981,
,,,-145.0000855E-6,3.11999989,
,,,-144.0000924E-6,3.03999996,
,,,-143.0000848E-6,2.96000004,
,,,-142.0000917E-6,2.96000004,
,,,-141.0000841E-6,2.87999988,
,,,-140.0000911E-6,2.79999995,
,,,-139.0000980E-6,2.72000003,
,,,-138.0000904E-6,2.72000003,
,,,-137.0000973E-6,2.6399999,
,,,-136.0000897E-6,2.5599999,
,,,-135.0000966E-6,2.4800000,
,,,-134.0000890E-6,2.3999999,
,,,-133.0000960E-6,2.3199999,
,,,-132.0000883E-6,2.2400000,
,,,-131.0000953E-6,2.1599998,
,,,-130.0000877E-6,2.0799999,
,,,-129.0000946E-6,2.0000000,
,,,-128.0000870E-6,1.9200000,
,,,-127.0000939E-6,1.8399999,
,,,-126.0000863E-6,1.7600000,
,,,-125.0000932E-6,1.6799999,
,,,-124.0000856E-6,1.5999999,
,,,-123.0000926E-6,1.5200000,
,,,-122.0000922E-6,1.4399999,
,,,-121.0000919E-6,1.3600000,
,,,-120.0000916E-6,1.2800000,
,,,-119.0000912E-6,1.1999999,
,,,-118.0000909E-6,1.0400000,
,,,-117.0000905E-6,959.999978542E-3,
,,,-116.0000902E-6,959.999978542E-3,
,,,-115.0000899E-6,879.999995232E-3,
,,,-114.0000895E-6,719.999969006E-3,
,,,-113.0000892E-6,639.999985695E-3,
,,,-112.0000888E-6,560.000002384E-3,
,,,-111.0000885E-6,479.999989271E-3,
,,,-110.0000882E-6,399.99997616E-3,
,,,-109.0000878E-6,319.99999285E-3,
,,,-108.0000948E-6,239.99999464E-3,
,,,-107.0000944E-6,159.99999642E-3,
,,,-106.0000941E-6,79.999998212E-3,
,,,-105.0000938E-6,0.0,
,,,-104.0000934E-6,-79.999998212E-3,
,,,-103.0000931E-6,-159.99999642E-3,
,,,-102.0000927E-6,-319.99999285E-3,
,,,-101.0000924E-6,-319.99999285E-3,
,,,-100.0000921E-6,-399.99997616E-3,
,,,-99.000091723E-6,-479.999989271E-3,
,,,-98.000091384E-6,-560.000002384E-3,
,,,-97.000091046E-6,-719.999969006E-3,
,,,-96.000090707E-6,-719.999969006E-3,
,,,-95.000090369E-6,-799.999952316E-3,
,,,-94.000090030E-6,-879.999995232E-3,
,,,-93.000089691E-6,-959.999978542E-3,
,,,-92.000089353E-6,-959.999978542E-3,
,,,-91.000089014E-6,-1.1200000,
,,,-90.000088676E-6,-1.1200000,
,,,-89.000088337E-6,-1.1999999,
,,,-88.000087999E-6,-1.1999999,
,,,-87.000094936E-6,-1.2800000,
,,,-86.000094598E-6,-1.3600000,
,,,-85.000094259E-6,-1.4399999,
,,,-84.000093921E-6,-1.4399999,
,,,-83.000093582E-6,-1.5200000,
,,,-82.000093244E-6,-1.5200000,
,,,-81.000092905E-6,-1.6799999,
,,,-80.000092566E-6,-1.7600000,
,,,-79.000092228E-6,-1.7600000,
,,,-78.000091889E-6,-1.7600000,
,,,-77.000091551E-6,-1.8399999,
,,,-76.000091212E-6,-1.8399999,
,,,-75.000090874E-6,-1.9200000,
,,,-74.000090535E-6,-1.8399999,
,,,-73.000090197E-6,-2.0000000,
,,,-72.000089858E-6,-2.0000000,
,,,-71.000089520E-6,-2.0000000,
,,,-70.000089181E-6,-2.0000000,
,,,-69.000088843E-6,-2.0799999,
,,,-68.000088504E-6,-2.0799999,
,,,-67.000088166E-6,-2.0799999,
,,,-66.000095103E-6,-2.0799999,
,,,-65.000094764E-6,-2.1599998,
,,,-64.000094426E-6,-2.1599998,
,,,-63.000094087E-6,-2.1599998,
,,,-62.000093749E-6,-2.2400000,
,,,-61.000089772E-6,-2.1599998,
,,,-60.000093072E-6,-2.2400000,
,,,-59.000092733E-6,-2.2400000,
,,,-58.000092395E-6,-2.2400000,
,,,-57.000092056E-6,-2.1599998,
,,,-56.000091718E-6,-2.0799999,
,,,-55.000091379E-6,-2.1599998,
,,,-54.00009104E-6,-2.0799999,
,,,-53.00009070E-6,-2.0799999,
,,,-52.00009036E-6,-2.0799999,
,,,-51.00009002E-6,-2.0000000,
,,,-50.00008969E-6,-2.0000000,
,,,-49.00009299E-6,-2.0000000,
,,,-48.00009265E-6,-1.9200000,
,,,-47.00009231E-6,-1.9200000,
,,,-46.00009197E-6,-1.8399999,
,,,-45.00009163E-6,-1.8399999,
,,,-44.00009129E-6,-1.8399999,
,,,-43.00009095E-6,-1.7600000,
,,,-42.00009062E-6,-1.7600000,
,,,-41.00009028E-6,-1.7600000,
,,,-40.00008994E-6,-1.5999999,
,,,-39.00009324E-6,-1.5999999,
,,,-38.00009290E-6,-1.5200000,
,,,-37.00009256E-6,-1.5200000,
,,,-36.00009222E-6,-1.5200000,
,,,-35.00009188E-6,-1.3600000,
,,,-34.00009155E-6,-1.3600000,
,,,-33.00009121E-6,-1.2800000,
,,,-32.00009087E-6,-1.1999999,
,,,-31.00009053E-6,-1.1200000,
,,,-30.00009201E-6,-1.1200000,
,,,-29.00009167E-6,-1.1200000,
,,,-28.00009133E-6,-879.999995232E-3,
,,,-27.00009099E-6,-879.999995232E-3,
,,,-26.00009248E-6,-879.999995232E-3,
